,Distance_1,Distance_2,Distance_3,Distance_4,Redundancy,y-Nearest-Neighbours
292,0.4362244897959184,0.18475397396404125,0.16470241697222154,0.001272183514776684,142,0.7142857142857143
293,0.34566326530612246,0.18466428783825642,0.16467764531915893,0.0012722610607415305,107,0.5714285714285714
294,0.40816326530612246,0.1847245712189146,0.1647051565509443,0.001273016884577136,141,0.4285714285714286
295,0.4030612244897959,0.18470970857560506,0.16469265569297376,0.001272821593947676,169,0.2857142857142858
296,0.4630102040816326,0.18488124697115133,0.16493295721087656,0.0012737929276904376,173,0.1428571428571429
297,0.4604591836734694,0.18481781822761573,0.16478866961916291,0.0012721476357142512,185,0.875
298,0.45535714285714285,0.18486523155371573,0.16477362058688594,0.001272480402077709,136,0.75
299,0.4362244897959184,0.18475397396404125,0.16470241697222154,0.001272183514776684,142,0.75
300,0.34566326530612246,0.18466428783825642,0.16467764531915893,0.0012722610607415305,107,0.625
301,0.40816326530612246,0.1847245712189146,0.1647051565509443,0.001273016884577136,141,0.5
302,0.4030612244897959,0.18470970857560506,0.16469265569297376,0.001272821593947676,169,0.375
303,0.4630102040816326,0.18488124697115133,0.16493295721087656,0.0012737929276904376,173,0.25
304,0.45153061224489793,0.18475601953208723,0.16472989471734023,0.0012739431754011019,167,0.125
305,0.4604591836734694,0.18481781822761573,0.16478866961916291,0.0012721476357142512,185,0.8888888888888888
306,0.45535714285714285,0.18486523155371573,0.16477362058688594,0.001272480402077709,136,0.7777777777777778
307,0.4362244897959184,0.18475397396404125,0.16470241697222154,0.001272183514776684,142,0.7777777777777778
308,0.34566326530612246,0.18466428783825642,0.16467764531915893,0.0012722610607415305,107,0.6666666666666667
309,0.40816326530612246,0.1847245712189146,0.1647051565509443,0.001273016884577136,141,0.5555555555555556
310,0.4030612244897959,0.18470970857560506,0.16469265569297376,0.001272821593947676,169,0.4444444444444444
311,0.4630102040816326,0.18488124697115133,0.16493295721087656,0.0012737929276904376,173,0.33333333333333337
312,0.45153061224489793,0.18475601953208723,0.16472989471734023,0.0012739431754011019,167,0.22222222222222232
313,0.40561224489795916,0.18468969704314211,0.1646213108222248,0.0012716731353968132,133,0.11111111111111116
314,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.0
315,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.5
316,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.0
317,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.6666666666666667
318,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.33333333333333337
319,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.33333333333333337
320,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.75
321,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.5
322,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.5
323,0.31760204081632654,0.09210360708290383,0.07499386864456163,0.0012718444746010016,161,0.25
324,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.8
325,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.6
326,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.6
327,0.31760204081632654,0.09210360708290383,0.07499386864456163,0.0012718444746010016,161,0.3999999999999999
328,0.39413265306122447,0.09221535226877625,0.07502856641972575,0.001271642880792282,188,0.19999999999999996
329,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.8333333333333334
330,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.6666666666666667
331,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.6666666666666667
332,0.31760204081632654,0.09210360708290383,0.07499386864456163,0.0012718444746010016,161,0.5
333,0.39413265306122447,0.09221535226877625,0.07502856641972575,0.001271642880792282,188,0.33333333333333337
334,0.4260204081632653,0.09222433875226753,0.07505955237875922,0.0012714278583480817,212,0.16666666666666674
335,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.8571428571428572
336,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.7142857142857143
337,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.7142857142857143
338,0.31760204081632654,0.09210360708290383,0.07499386864456163,0.0012718444746010016,161,0.5714285714285714
339,0.39413265306122447,0.09221535226877625,0.07502856641972575,0.001271642880792282,188,0.4285714285714286
340,0.4260204081632653,0.09222433875226753,0.07505955237875922,0.0012714278583480817,212,0.2857142857142858
341,0.32908163265306123,0.09222386242512864,0.07518124852045929,0.001273986600151583,127,0.1428571428571429
342,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.875
343,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.75
344,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.75
345,0.31760204081632654,0.09210360708290383,0.07499386864456163,0.0012718444746010016,161,0.625
346,0.39413265306122447,0.09221535226877625,0.07502856641972575,0.001271642880792282,188,0.5
347,0.4260204081632653,0.09222433875226753,0.07505955237875922,0.0012714278583480817,212,0.375
348,0.32908163265306123,0.09222386242512864,0.07518124852045929,0.001273986600151583,127,0.25
349,0.3596938775510204,0.09216729075435091,0.0750638515122773,0.0012732667166466902,169,0.125
350,0.39413265306122447,0.09216752524808923,0.075030439248302,0.0012718126848608362,170,0.8888888888888888
351,0.40688775510204084,0.0922175077337944,0.0750797178591667,0.00127081209961392,196,0.7777777777777778
352,0.3864795918367347,0.09219019434888291,0.07501380696151749,0.0012714201877383339,121,0.7777777777777778
353,0.31760204081632654,0.09210360708290383,0.07499386864456163,0.0012718444746010016,161,0.6666666666666667
354,0.39413265306122447,0.09221535226877625,0.07502856641972575,0.001271642880792282,188,0.5555555555555556
355,0.4260204081632653,0.09222433875226753,0.07505955237875922,0.0012714278583480817,212,0.4444444444444444
356,0.32908163265306123,0.09222386242512864,0.07518124852045929,0.001273986600151583,127,0.33333333333333337
357,0.3596938775510204,0.09216729075435091,0.0750638515122773,0.0012732667166466902,169,0.22222222222222232
358,0.43239795918367346,0.09226433326985511,0.0751064831102799,0.0012711309752210516,244,0.11111111111111116
359,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.0
360,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.5
361,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.0
362,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.6666666666666667
363,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.33333333333333337
364,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.33333333333333337
365,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.75
366,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.5
367,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.5
368,0.4846938775510204,0.17700173130642122,0.15119426765658253,0.0012740976005351367,212,0.25
369,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.8
370,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.6
371,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.6
372,0.4846938775510204,0.17700173130642122,0.15119426765658253,0.0012740976005351367,212,0.3999999999999999
373,0.5242346938775511,0.17698957588389558,0.15106623659995266,0.0012742573388663232,141,0.19999999999999996
374,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.8333333333333334
375,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.6666666666666667
376,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.6666666666666667
377,0.4846938775510204,0.17700173130642122,0.15119426765658253,0.0012740976005351367,212,0.5
378,0.5242346938775511,0.17698957588389558,0.15106623659995266,0.0012742573388663232,141,0.33333333333333337
379,0.4897959183673469,0.17690759690128313,0.151073871741458,0.0012745580166017786,212,0.16666666666666674
380,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.8571428571428572
381,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.7142857142857143
382,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.7142857142857143
383,0.4846938775510204,0.17700173130642122,0.15119426765658253,0.0012740976005351367,212,0.5714285714285714
384,0.5242346938775511,0.17698957588389558,0.15106623659995266,0.0012742573388663232,141,0.4285714285714286
385,0.4897959183673469,0.17690759690128313,0.151073871741458,0.0012745580166017786,212,0.2857142857142858
386,0.6045918367346939,0.17739161844601484,0.1510781838735104,0.0012755102040816326,231,0.1428571428571429
387,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.875
388,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.75
389,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.75
390,0.4846938775510204,0.17700173130642122,0.15119426765658253,0.0012740976005351367,212,0.625
391,0.5242346938775511,0.17698957588389558,0.15106623659995266,0.0012742573388663232,141,0.5
392,0.4897959183673469,0.17690759690128313,0.151073871741458,0.0012745580166017786,212,0.375
393,0.6045918367346939,0.17739161844601484,0.1510781838735104,0.0012755102040816326,231,0.25
394,0.44642857142857145,0.17685259351785035,0.15102576823530056,0.001275203236322455,136,0.125
395,0.5178571428571429,0.17697980328583765,0.15115489014917158,0.0012754469332905735,200,0.8888888888888888
396,0.5497448979591837,0.17697716578865436,0.15113225180419312,0.0012755102040816326,209,0.7777777777777778
397,0.42346938775510207,0.1768231675596017,0.15097217684126796,0.0012743282662171656,119,0.7777777777777778
398,0.4846938775510204,0.17700173130642122,0.15119426765658253,0.0012740976005351367,212,0.6666666666666667
399,0.5242346938775511,0.17698957588389558,0.15106623659995266,0.0012742573388663232,141,0.5555555555555556
400,0.4897959183673469,0.17690759690128313,0.151073871741458,0.0012745580166017786,212,0.4444444444444444
401,0.6045918367346939,0.17739161844601484,0.1510781838735104,0.0012755102040816326,231,0.33333333333333337
402,0.44642857142857145,0.17685259351785035,0.15102576823530056,0.001275203236322455,136,0.22222222222222232
403,0.4451530612244898,0.17686293180475718,0.1510329524471115,0.0012746056029740787,160,0.11111111111111116
404,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.0
405,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.5
406,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.0
407,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.6666666666666667
408,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.33333333333333337
409,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.33333333333333337
410,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.75
411,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.5
412,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.5
413,0.26913265306122447,0.06914787428635152,0.05888723310261712,0.001269428054092168,137,0.25
414,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.8
415,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.6
416,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.6
417,0.26913265306122447,0.06914787428635152,0.05888723310261712,0.001269428054092168,137,0.3999999999999999
418,0.32142857142857145,0.06917691585823887,0.058881921527610515,0.0012687441982737347,192,0.19999999999999996
419,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.8333333333333334
420,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.6666666666666667
421,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.6666666666666667
422,0.26913265306122447,0.06914787428635152,0.05888723310261712,0.001269428054092168,137,0.5
423,0.32142857142857145,0.06917691585823887,0.058881921527610515,0.0012687441982737347,192,0.33333333333333337
424,0.3405612244897959,0.06925820587888634,0.05892188235411738,0.0012688935391840432,137,0.16666666666666674
425,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.8571428571428572
426,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.7142857142857143
427,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.7142857142857143
428,0.26913265306122447,0.06914787428635152,0.05888723310261712,0.001269428054092168,137,0.5714285714285714
429,0.32142857142857145,0.06917691585823887,0.058881921527610515,0.0012687441982737347,192,0.4285714285714286
430,0.3405612244897959,0.06925820587888634,0.05892188235411738,0.0012688935391840432,137,0.2857142857142858
431,0.35714285714285715,0.06923478190144172,0.05889434117967661,0.0012681670771653101,208,0.1428571428571429
432,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.875
433,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.75
434,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.75
435,0.26913265306122447,0.06914787428635152,0.05888723310261712,0.001269428054092168,137,0.625
436,0.32142857142857145,0.06917691585823887,0.058881921527610515,0.0012687441982737347,192,0.5
437,0.3405612244897959,0.06925820587888634,0.05892188235411738,0.0012688935391840432,137,0.375
438,0.35714285714285715,0.06923478190144172,0.05889434117967661,0.0012681670771653101,208,0.25
439,0.3864795918367347,0.06924941183651845,0.058936509912720474,0.0012687262237107769,168,0.125
440,0.30739795918367346,0.06921656222418364,0.058914720035902333,0.0012699993209121059,167,0.8888888888888888
441,0.2895408163265306,0.06916575271823239,0.058891228502719474,0.0012681063857911921,105,0.7777777777777778
442,0.336734693877551,0.06917617746038872,0.05885914519540832,0.0012683565610227417,153,0.7777777777777778
443,0.26913265306122447,0.06914787428635152,0.05888723310261712,0.001269428054092168,137,0.6666666666666667
444,0.32142857142857145,0.06917691585823887,0.058881921527610515,0.0012687441982737347,192,0.5555555555555556
445,0.3405612244897959,0.06925820587888634,0.05892188235411738,0.0012688935391840432,137,0.4444444444444444
446,0.35714285714285715,0.06923478190144172,0.05889434117967661,0.0012681670771653101,208,0.33333333333333337
447,0.3864795918367347,0.06924941183651845,0.058936509912720474,0.0012687262237107769,168,0.22222222222222232
448,0.30357142857142855,0.06920592920819423,0.058909421383565246,0.0012688298924725834,131,0.11111111111111116
